verification_key	invasion_stage	source	checklist_datasetKey	language
6027382	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3637112	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3633319	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034825	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034558	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3639326	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384334	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083702	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384390	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083657	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083763	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568361	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384383	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5548011	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083921	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568415	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384401	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384341	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5548401	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083761	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9567226	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568428	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083920	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083718	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9521148	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5567951	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384347	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3756650	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083773	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383971	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7877091	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384396	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568899	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3756077	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7707087	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568424	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323632	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083905	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7576335	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7644304	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568322	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083935	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083975	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083771	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384332	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384342	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7407436	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384393	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384370	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384373	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323810	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083647	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323834	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7068845	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083745	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7846821	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383909	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083934	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8243150	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084949	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568446	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323341	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084939	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568188	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3757189	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568442	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7606014	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109611	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5547989	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109534	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8911082	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7905507	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6447806	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083667	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083680	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6447496	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7933495	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383926	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9080185	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084958	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083903	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384395	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3760099	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6035549	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083746	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3083603	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084922	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5383969	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5568339	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927230	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926688	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3889056	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4930999	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7308640	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926686	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3889083	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926572	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927004	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341310	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927026	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341498	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927224	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341394	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927001	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7307327	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927174	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6409706	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8118326	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9508942	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341497	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3883959	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927075	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926992	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926995	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927096	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3892732	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6410563	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341442	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3895710	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3885185	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6409536	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7307492	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341387	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3905970	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927030	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927296	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5607452	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926884	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5605751	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7309012	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3886505	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926885	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3896282	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927220	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7307829	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341373	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3883897	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7350989	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927303	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7308043	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5608183	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6411098	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341501	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927222	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927028	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927000	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7096205	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2927305	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925351	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925366	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3902360	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7262908	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189837	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7262958	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3768287	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4925890	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189828	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7323143	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189935	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189939	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7263145	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189883	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189815	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189866	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275398	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275415	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2651843	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5275404	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2651816	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190551	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190538	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3190522	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8185812	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9376410	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084839	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5384307	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084883	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3084837	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8427624	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891664	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891755	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3627235	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7560711	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891677	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891707	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7156971	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4067302	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925754	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294722	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926110	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294644	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928153	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4063372	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928034	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4064572	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7989836	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294681	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7958783	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925816	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8227753	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926130	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7295374	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926066	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341187	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925767	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925756	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7294771	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925877	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926108	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928238	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5662089	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2928226	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8386733	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925790	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926048	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925895	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6420901	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2925879	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926041	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341204	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5660450	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926055	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926042	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341203	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5341198	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7806790	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4067281	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2926045	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888948	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4034001	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888990	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888859	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889304	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6391417	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889030	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889023	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889024	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889019	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889005	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5652131	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889173	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7291824	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7510471	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889010	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4035024	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7911993	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888993	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888962	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889378	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889088	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334386	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4036957	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7291264	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888946	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334351	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7415922	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888867	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4033335	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888987	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7901010	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8012649	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889038	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889229	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888943	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889037	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4038485	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334439	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5334430	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8242651	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2889373	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888625	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888588	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4930155	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2888585	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6369819	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890035	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890541	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3827975	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4934105	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7619206	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3827980	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891390	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3827967	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891079	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891628	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4934102	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9297163	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890287	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9429152	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890122	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890013	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891613	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3828217	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890651	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890623	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2891617	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3829143	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2890502	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7823743	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152723	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152264	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8402586	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406735	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3935421	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152377	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5617467	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152560	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152614	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152367	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152268	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152378	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152583	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3940960	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8338793	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4259350	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152493	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406741	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7116158	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5406789	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3152372	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3940423	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4939668	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7278926	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6427797	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9188840	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188838	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3664287	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188894	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3666449	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188875	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188867	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322143	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5420982	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322773	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188859	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3667406	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188924	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322738	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188884	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188926	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8153538	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7814921	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3664677	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3667238	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7322292	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8994150	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5544928	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3188889	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7161168	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3189073	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3663772	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
