verificationKey,type,description,datasetKey,taxonKey,scientificName
2115769,Introduced species vector dispersal,in Belgian part of the North Sea: Ships: accidental as attached or free-living fouling organisms,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131607,"Austrominius modestus (Darwin, 1854)"
2115769,Introduced species vector dispersal,"in Belgian part of the North Sea: Ships: accidental with ballast water, sea water systems, live wells or other deck basins",0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131607,"Austrominius modestus (Darwin, 1854)"
2115769,Introduced species vector dispersal,in United Kingdom part of the Celtic Sea (Marine Region) : Shipping,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131607,"Austrominius modestus (Darwin, 1854)"
2115769,Introduced species vector dispersal,in United Kingdom part of the English Channel (Marine Region) : Ships: accidental as attached or free-living fouling organisms,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131607,"Austrominius modestus (Darwin, 1854)"
2115769,Introduced species vector dispersal,in United Kingdom part of the North Sea (Marine Region) : Ships: accidental as attached or free-living fouling organisms,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131607,"Austrominius modestus (Darwin, 1854)"
2115769,degree of establishment,established,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976,Austrominius modestus
2115769,native range,Asia,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976,Austrominius modestus
2115769,native range,Australia and New Zealand,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976,Austrominius modestus
2115769,pathway,cbd_2014_pathway:stowaway_hull_fouling,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976,Austrominius modestus
2138649,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301005,Mermessus denticulatus (Banks 1898)
2138649,native range,Americas,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301005,Mermessus denticulatus (Banks 1898)
2140406,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301008,"Triaeris stenaspis Simon, 1891"
2140406,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301008,"Triaeris stenaspis Simon, 1891"
2140406,pathway,cbd_2014_pathway:contaminant_on_plants,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301008,"Triaeris stenaspis Simon, 1891"
2141241,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300981,"Callobius nomeus (Chamberlin, 1919)"
2141241,native range,Northern America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300981,"Callobius nomeus (Chamberlin, 1919)"
2141241,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300981,"Callobius nomeus (Chamberlin, 1919)"
2142456,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300993,"Uloborus plumipes Lucas, 1846"
2142456,native range,Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300993,"Uloborus plumipes Lucas, 1846"
2142456,native range,Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300993,"Uloborus plumipes Lucas, 1846"
2145078,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300978,"Macrothele calpeiana (Walckenaer, 1805)"
2145078,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300978,"Macrothele calpeiana (Walckenaer, 1805)"
2148040,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300975,"Thanatus vulgaris Simon, 1870"
2148040,native range,Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300975,"Thanatus vulgaris Simon, 1870"
2148040,native range,Northern America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300975,"Thanatus vulgaris Simon, 1870"
2149679,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301014,"Holocnemus pluchei (Scopoli, 1763)"
2149679,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301014,"Holocnemus pluchei (Scopoli, 1763)"
2149761,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301020,"Micropholcus fauroti (Simon, 1887)"
2149761,native range,Eastern Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301020,"Micropholcus fauroti (Simon, 1887)"
2149761,native range,Eastern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301020,"Micropholcus fauroti (Simon, 1887)"
2149761,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301020,"Micropholcus fauroti (Simon, 1887)"
2149847,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301018,"Spermophora senoculata (Dugès, 1836)"
2149847,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301018,"Spermophora senoculata (Dugès, 1836)"
2149911,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301012,Pholcus
2149992,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301022,"Pholcus opilionoides  (Schrank, 1781)"
2149992,native range,Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301022,"Pholcus opilionoides  (Schrank, 1781)"
2149992,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301022,"Pholcus opilionoides  (Schrank, 1781)"
2150043,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301011,"Crossopriza lyoni (Blackwall, 1867)"
2150043,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301011,"Crossopriza lyoni (Blackwall, 1867)"
2150043,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301011,"Crossopriza lyoni (Blackwall, 1867)"
2150089,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301016,"Artema atlanta Walckenaer, 1837"
2150089,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301016,"Artema atlanta Walckenaer, 1837"
2152822,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301057,"Phoneutria nigriventer (Keyserling, 1891)"
2152822,native range,South America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301057,"Phoneutria nigriventer (Keyserling, 1891)"
2153287,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300987,"Zoropsis spinimana (Dufour, 1820)"
2153287,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300987,"Zoropsis spinimana (Dufour, 1820)"
2153712,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301068,"Grammostola rosea (Walckenaer, 1837)"
2153712,native range,South America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301068,"Grammostola rosea (Walckenaer, 1837)"
2153712,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301068,"Grammostola rosea (Walckenaer, 1837)"
2153759,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301062,"Phormictopus cancerides (Latreille, 1806)"
2153759,native range,Caribbean,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301062,"Phormictopus cancerides (Latreille, 1806)"
2153791,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301064,"Chaetopelma olivaceum (C.L. Koch, 1841)"
2153791,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301064,"Chaetopelma olivaceum (C.L. Koch, 1841)"
2153791,pathway,cbd_2014_pathway:contaminant_food,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301064,"Chaetopelma olivaceum (C.L. Koch, 1841)"
2155557,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300972,"Selenops radiatus Latreille, 1819"
2155557,native range,Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300972,"Selenops radiatus Latreille, 1819"
2155557,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300972,"Selenops radiatus Latreille, 1819"
2155807,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301078,"Euryopis episinoides (Walckenaer, 1847)"
2155807,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301078,"Euryopis episinoides (Walckenaer, 1847)"
2155867,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301080,"Coleosoma floridanum Banks, 1900"
2155867,native range,Americas,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301080,"Coleosoma floridanum Banks, 1900"
2157203,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301084,"Steatoda nobilis (Thorell, 1875)"
2157203,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301084,"Steatoda nobilis (Thorell, 1875)"
2157245,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301082,"Steatoda grossa (C.L. Koch, 1838)"
2157245,native range,Eastern Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301082,"Steatoda grossa (C.L. Koch, 1838)"
2157278,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301083,"Steatoda paykulliana (Walckenaer, 1805)"
2157278,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301083,"Steatoda paykulliana (Walckenaer, 1805)"
2157335,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301076,"Hadrotarsus ornatus Hickman, 1943"
2157335,native range,Australia and New Zealand,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301076,"Hadrotarsus ornatus Hickman, 1943"
2157928,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301086,"Latrodectus hasselti Thorell, 1870"
2157928,native range,Australia and New Zealand,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301086,"Latrodectus hasselti Thorell, 1870"
2157928,native range,Southern Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301086,"Latrodectus hasselti Thorell, 1870"
2157928,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301086,"Latrodectus hasselti Thorell, 1870"
2157942,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301088,"Latrodectus hesperus Chamberlin & Ivie, 1935"
2157942,native range,Northern America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301088,"Latrodectus hesperus Chamberlin & Ivie, 1935"
2157942,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301088,"Latrodectus hesperus Chamberlin & Ivie, 1935"
2157944,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301089,"Latrodectus geometricus C.L. Koch, 1841"
2157944,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301089,"Latrodectus geometricus C.L. Koch, 1841"
2157944,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301089,"Latrodectus geometricus C.L. Koch, 1841"
2157949,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301087,"Latrodectus mactans (Fabricius, 1775)"
2157949,native range,Northern America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301087,"Latrodectus mactans (Fabricius, 1775)"
2157949,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301087,"Latrodectus mactans (Fabricius, 1775)"
2157984,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301074,"Nesticodes rufipes (Lucas, 1846)"
2157984,native range,Central America,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301074,"Nesticodes rufipes (Lucas, 1846)"
2157984,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301074,"Nesticodes rufipes (Lucas, 1846)"
2158821,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300999,Neoscona nautica C.L. Koch 1875
2158821,native range,Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300999,Neoscona nautica C.L. Koch 1875
2158821,native range,Micronesia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300999,Neoscona nautica C.L. Koch 1875
2158821,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300999,Neoscona nautica C.L. Koch 1875
2161467,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301033,Cerbalus
2161710,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301035,"Heteropoda venatoria (Linnaeus, 1767)"
2161710,native range,Southern Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301035,"Heteropoda venatoria (Linnaeus, 1767)"
2161911,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301030,Nolavia
2162003,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301031,Olios
2162049,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301032,"Olios argelasius (Walckenaer, 1806)"
2162049,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301032,"Olios argelasius (Walckenaer, 1806)"
2162464,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301028,"Uroctea durandi (Latreille, 1809)"
2162464,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301028,"Uroctea durandi (Latreille, 1809)"
2162525,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301025,"Oecobius amboseli Shear & Benoit, 1974"
2162525,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301025,"Oecobius amboseli Shear & Benoit, 1974"
2162537,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301026,"Oecobius navus Blackwall, 1859"
2162537,native range,Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301026,"Oecobius navus Blackwall, 1859"
2164194,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301071,"Cheiracanthium furculatum Karsch, 1879"
2164194,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301071,"Cheiracanthium furculatum Karsch, 1879"
2169430,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301043,"Macaroeris nidicolens (Walckenaer, 1802)"
2169430,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301043,"Macaroeris nidicolens (Walckenaer, 1802)"
2169430,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301043,"Macaroeris nidicolens (Walckenaer, 1802)"
2171214,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301047,"Plexippus paykulli (Audouin, 1826)"
2171214,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301047,"Plexippus paykulli (Audouin, 1826)"
2171214,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301047,"Plexippus paykulli (Audouin, 1826)"
2172103,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301039,"Heliophanus kochii Simon, 1868"
2172103,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301039,"Heliophanus kochii Simon, 1868"
2172103,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301039,"Heliophanus kochii Simon, 1868"
2172282,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301045,"Pellenes geniculatus (Simon, 1868)"
2172282,native range,Southern Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301045,"Pellenes geniculatus (Simon, 1868)"
2172282,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301045,"Pellenes geniculatus (Simon, 1868)"
2172885,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301051,"Evarcha jucunda (Lucas, 1846)"
2172885,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301051,"Evarcha jucunda (Lucas, 1846)"
2174528,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301049,"Saitis barbipes (Simon, 1868)"
2174528,native range,Northern Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301049,"Saitis barbipes (Simon, 1868)"
2174528,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301049,"Saitis barbipes (Simon, 1868)"
2176168,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301037,Phidippus
2176168,pathway,cbd_2014_pathway:stowaway_container,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301037,Phidippus
2176858,degree of establishment,introduced,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301041,"Philaeus chrysops (Poda, 1761)"
2176858,native range,Europe,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301041,"Philaeus chrysops (Poda, 1761)"
2176858,native range,Western Asia,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301041,"Philaeus chrysops (Poda, 1761)"
2177741,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301053,"Hasarius adansoni (Audouin, 1826)"
2177741,native range,Africa,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164301053,"Hasarius adansoni (Audouin, 1826)"
2203165,degree of establishment,established,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,164300961,"Cordioniscus stebbingii (Patience, 1907)"
2204831,degree of establishment,established,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970,Synidotea laticauda
2204831,native range,Northern America,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970,Synidotea laticauda
2204831,pathway,cbd_2014_pathway:stowaway_ballast_water,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970,Synidotea laticauda
2204831,pathway of introduction,stowaway_ballast_water,22211949-9a6e-445f-86c0-6a0e019bc055,181972008,"Synidotea laticauda Benedict, 1897"
2205951,degree of establishment,established,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2205951,native range,Southern Europe,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2205951,pathway,cbd_2014_pathway:corridor_water,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2205951,pathway,cbd_2014_pathway:stowaway_hull_fouling,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2205951,pathway,cbd_2014_pathway:stowaway_other,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973,Proasellus coxalis
2206086,degree of establishment,casual,22211949-9a6e-445f-86c0-6a0e019bc055,181972011,"Proasellus meridianus (Racovitza, 1919)"
2206086,degree of establishment,established,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2206086,native range,Southern Europe,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2206086,pathway,cbd_2014_pathway:corridor_water,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2206086,pathway,cbd_2014_pathway:stowaway_hull_fouling,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2206086,pathway,cbd_2014_pathway:stowaway_other,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972,Proasellus meridianus
2206086,pathway of introduction,corridor_water,22211949-9a6e-445f-86c0-6a0e019bc055,181972011,"Proasellus meridianus (Racovitza, 1919)"
2215949,Introduced species impact,in German part of the North Sea (Marine Region) : Outcompetes native species for resources and/or space,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131913,"Melita nitida S.I.Smith, 1873"
2215949,Introduced species impact,in Germany (Nation) : Other impact - undefined or uncertain,0a2eaf0c-5504-4f48-a47f-c94229029dc8,157131913,"Melita nitida S.I.Smith, 1873"
